cluster,总人口_均值,总人口_最新年值,总人口_首年值,总人口_变化量,总人口_变化率,总人口_线性趋势斜率,城镇人口_均值,城镇人口_最新年值,城镇人口_首年值,城镇人口_变化量,城镇人口_变化率,城镇人口_线性趋势斜率,乡村人口_均值,乡村人口_最新年值,乡村人口_首年值,乡村人口_变化量,乡村人口_变化率,乡村人口_线性趋势斜率,0-14岁_均值,0-14岁_最新年值,0-14岁_首年值,0-14岁_变化量,0-14岁_变化率,0-14岁_线性趋势斜率,15-64岁_均值,15-64岁_最新年值,15-64岁_首年值,15-64岁_变化量,15-64岁_变化率,15-64岁_线性趋势斜率,65岁及以上_均值,65岁及以上_最新年值,65岁及以上_首年值,65岁及以上_变化量,65岁及以上_变化率,65岁及以上_线性趋势斜率,平均家庭规模_均值,平均家庭规模_最新年值,平均家庭规模_首年值,平均家庭规模_变化量,平均家庭规模_变化率,平均家庭规模_线性趋势斜率,户数_均值,户数_最新年值,户数_首年值,户数_变化量,户数_变化率,户数_线性趋势斜率,城镇化率_均值,城镇化率_最新年值,城镇化率_首年值,城镇化率_变化量,城镇化率_变化率,城镇化率_线性趋势斜率,乡村人口占比_均值,乡村人口占比_最新年值,乡村人口占比_首年值,乡村人口占比_变化量,乡村人口占比_变化率,乡村人口占比_线性趋势斜率,0-14岁占比_均值,0-14岁占比_最新年值,0-14岁占比_首年值,0-14岁占比_变化量,0-14岁占比_变化率,0-14岁占比_线性趋势斜率,15-64岁占比_均值,15-64岁占比_最新年值,15-64岁占比_首年值,15-64岁占比_变化量,15-64岁占比_变化率,15-64岁占比_线性趋势斜率,65岁及以上占比_均值,65岁及以上占比_最新年值,65岁及以上占比_首年值,65岁及以上占比_变化量,65岁及以上占比_变化率,65岁及以上占比_线性趋势斜率
0,1.1490206795176983,1.1609662339424882,1.117185003606836,0.693366241671616,-0.03688532784395157,0.7068284869490792,1.1549266227724178,1.1713592792094232,1.0693888660254327,1.132108214810321,-0.15531863830933865,1.1198923821809266,0.9888450364771882,1.00899737281247,0.9761916231865398,-0.8891528439839986,-0.36114075292919157,-0.8618905260285198,1.0178560302822792,0.9823788561542462,1.1513070067261593,-0.13779442829405283,-0.03971197243200713,-0.010491849533544702,1.1864313562942579,1.163158963531441,1.2909134429841445,0.023460892218012064,-0.12224875251117277,0.2582734034467618,1.2418549044865703,1.210342039190512,1.3256584566890157,0.9097593529060768,-0.0019352247246691157,1.0887653055595286,-0.2785302829197071,-0.2616799612263087,-0.3552355953073567,0.20603410098833075,0.10182329532505724,0.6233887660090628,1.195391942419361,1.1979959791087762,1.162832868733954,0.9467781820549342,0.041023110554117725,0.8165039732200766,-0.01481983030413097,0.07555987325576213,-0.1244126387851372,0.29861695812412903,-0.12788541787371233,0.2707654967340352,0.005864954194776987,-0.07552466611171603,0.12441263878513616,-0.2984447962344987,-0.5320168999402198,-0.31111116634855757,-0.11126342444516268,-0.10949238368428328,-0.033548918413759586,-0.04465917228689647,0.08981561357085178,0.0666042501339291,-0.10903806095081164,-0.33200283604483005,0.1975651480861508,-0.2609026497036437,-0.3210084925782495,-0.4128162148454376,0.5340684090731311,0.30869686776172933,0.35857943483438554,0.09674491312652848,-0.028384225788524106,0.2708610640197466
1,1.896257969173331,1.7428418505638599,2.076751325843069,-0.2077164985210425,-0.6332092788077173,-0.1139752710179802,1.1183369062607544,1.3209231967292694,0.599915736970553,1.7835634662677713,0.38902392675008196,1.7502283650239567,2.4970839437660834,2.3913248059287473,2.5588719430598297,-2.629222573053152,-0.5945427966656923,-2.598009974767447,2.1182356190262954,2.201416353293119,-1.4565292852709595,4.882832809248861,-0.22644861118255735,3.621516392770871,1.5473434901094776,1.6086185551590524,-1.4928115120871601,4.70339221622761,-0.256428327149293,2.484541905641262,1.399163263921248,1.6012259486151523,-1.3932261167212623,3.264601450908908,-0.09053385301135834,2.333459973581008,0.6258597176607669,0.4156786184079908,0.7023685779966612,-0.48134895279398376,-0.36908343811246924,0.5016135251469788,1.6514726773102673,1.5750439855999534,1.743047574450777,0.982824804153534,-0.21864179168067782,0.3170933862162122,-0.8522091863064142,-0.7518510892441033,-0.8999564407191707,0.8907305165025073,0.7888356598969904,0.8967137763987049,0.8477054967150265,0.7521271914326381,0.8999564407191696,-0.8906855785735852,-0.37805961385834547,-0.9127476878156787,0.45969881011366304,0.9669874044813022,-3.340218700779983,4.532276568397872,-0.08189215425999083,3.1303976500403135,-2.634184285861461,-1.6383477888900642,-5.270956954022279,5.243775086600915,-0.03495068094380991,4.318378391422168,-0.48956406595410507,-0.053577563738299146,-3.5078190693367337,2.184029980065953,-0.16448554265256124,1.2050450999791138
2,-0.6227317510988595,-0.6564641207744121,-0.6230822314120689,-0.41901193902154066,0.03550094630314742,-0.4186298940123377,-0.34388916417227255,-0.5184125789989811,-0.002043600821832779,-0.8952095250401589,-0.8820403939373685,-0.8711562624368169,-0.8477569089330468,-0.8588804577032921,-0.8631441060974747,0.8253554085198479,0.8239053649234884,0.7802179219995359,-0.8685242239975791,-0.8634848091502839,-0.7486308320966051,-0.21757860521874894,0.2244421321053102,-0.24697857202004012,-0.5655327364675367,-0.6346696565528894,-0.4572167375296393,-0.3649787857083099,-0.2672080690949431,-0.4023385407146902,-0.5097169379694481,-0.4415498265486068,-0.5103244931511643,-0.3144030528840694,0.9880815591351446,-0.38093696183239567,-1.1561522632014485,-1.2009427991965396,-0.6914026361075626,-0.10204499914341174,-0.43947374537782596,-0.1973312601259427,-0.5185135788118233,-0.5418914946718817,-0.6403598484209434,-0.28841748202343176,0.45240414751599384,-0.19193907760278323,1.2694773860535502,1.0698836231843287,1.4457184199761528,-1.565723948177695,-0.9927375341173684,-1.5439869879140191,-1.2752747676514606,-1.0699908034457979,-1.445718419976154,1.5658505445922086,1.296832802104073,1.5151906777342727,-1.4450157261325294,-1.375010607299053,-0.9173207527378845,0.00356412107923695,0.07203580202544549,0.11678712248573762,1.414244349065907,0.7184704118739065,0.5593182394463814,-0.46734197873485706,-0.9565679646435388,-0.595178272307532,0.6770015053323428,1.0183976894496176,0.4220095416500779,0.8052114760839512,0.8468993766451514,0.5603596117522454
3,-0.5627372733671862,-0.5425920793303833,-0.5549886241728654,-0.22139257881233684,0.05119075752008951,-0.23693370381695497,-0.6503894544290443,-0.5881620469015146,-0.7292935946747577,-0.40757648030568266,0.513080469685396,-0.4093689976853267,-0.3901707792521033,-0.39000985409413796,-0.3787562720754551,0.3467221649478717,-0.13732342724542865,0.3495356610733835,-0.3713764516845538,-0.3570308853306678,-0.2617727107563018,-0.15140233700508166,-0.07051704011903928,-0.12844569591633476,-0.5904640386775026,-0.5453115450765569,-0.49463516514733197,-0.16854919615939637,0.2305088273867464,-0.14233091083280605,-0.6434170598938744,-0.6716753939635363,-0.4975306101015514,-0.6608295897767941,-0.48633000274376037,-0.6761277850564288,0.7124270479304811,0.7390029019288972,0.5238978737516087,-0.04704592586407882,0.18064214270226644,-0.3379138284533532,-0.6271717933858394,-0.6116976667768405,-0.5518588895792683,-0.5346361477488514,-0.23695680256559667,-0.45157540014124403,-0.5643395745236608,-0.5298123665962873,-0.5785970535748343,0.527270321258871,0.5222354171277145,0.5338789763137938,0.5733166635065847,0.5298236019781022,0.578597053574833,-0.5274475048186712,-0.27940127867201353,-0.49239903994194517,0.7611987209157535,0.6888227356979018,0.7188145882620706,-0.2968066332407474,-0.08790707014684264,-0.32481041133184585,-0.44887025778875467,-0.02877996927314456,-0.03016836106269635,0.026838757991134034,0.6871430619037732,0.2545153891671069,-0.6468615823593186,-0.7038198623046122,-0.19096161683737733,-0.6208010379137409,-0.39345371869762824,-0.5403794256016111
